monthly_income,essential_expenses,discretionary_expenses,monthly_debt_payment,total_debt,total_assets,liquid_savings,emergency_fund_months,investment_assets,cash_percentage,fd_percentage,debt_percentage,mutual_fund_percentage,equity_percentage,gold_percentage,monthly_surplus,debt_to_income_ratio,debt_to_asset_ratio,goal_count,high_priority_goals,average_goal_horizon_months,average_goal_funding_gap,average_goal_probability,risk_category
245100.0,153427.85235204367,25997.101937195803,87277.56357614051,8253200.529363072,14722100.0,787300.0,3.2708030143987097,13934800.0,5.347742509560457,30.74461021743884,24.11427387510125,14.792949522580342,12.551514913110143,12.448908962208957,-21602.51786537998,0.35608961067376793,0.5605994069706816,3,2,139.96509946468285,1326011.8384086273,24.398964337908357,Conservative
76400.0,56996.17840776573,15874.74775654772,30361.79179529097,5675156.545312135,728600.0,214900.0,2.4599930550181277,513700.0,29.494921767773814,6.882811064497354,15.280962871664915,9.52394237676821,34.8581864434278,3.9591754758679003,-26832.71795960443,0.3974056517708242,7.789125096503067,0,0,0.0,0.0,0.0,Conservative
27400.0,20323.868105047746,6491.873601197286,13057.08430422816,1659569.85653349,6620800.0,43000.0,1.2881597706616408,6577800.0,0.6494683421942968,48.6982320215639,2.2457071777901922,13.315500755786816,29.016859424187203,6.074232278477601,-12472.826010473189,0.4765359235119766,0.25066001941358895,0,0,0.0,0.0,0.0,Conservative
45900.0,26548.588973419137,13037.37603349496,15973.88383369063,3360606.242372922,704000.0,55000.0,1.2934337156141116,649000.0,7.8125,45.635294653243385,3.874198546385118,24.060104822122206,9.061199012792901,9.556702965456397,-9659.848840604725,0.3480148983374865,4.773588412461537,0,0,0.0,0.0,0.0,Conservative
104800.0,46977.13152714464,16238.258438892446,13425.243844349603,3018085.7236543265,1419200.0,1241600.0,20.55548299820589,177600.0,87.4859075535513,0.4438805967864694,1.4896168485030978,7.651673805780539,2.80185677721911,0.12706441815948272,28159.366189613313,0.12810347179722903,2.1266105719097568,3,1,44.70571506462241,2891400.70498087,3.5942273796742086,Aggressive
320800.0,142201.21684137682,63424.82749763466,4892.240090223529,122292.1556737398,1679700.0,99200.0,0.6744011737118178,1580500.0,5.905816514853843,5.977827595591591,14.742015940643299,19.401829066760612,39.48212794862259,14.490382933528064,110281.715570765,0.015250124969524714,0.07280595086845258,4,3,305.0240301041695,971900.1699743652,41.13539050566786,Aggressive
50500.0,18501.821911634986,14765.402947316257,18043.52638054379,474391.2986867633,225100.0,154100.0,4.216678926356807,71000.0,68.45846290537538,11.734124312069568,2.3737579886645417,4.043686014822014,12.227135293726223,1.1628334853422724,-810.7512394950318,0.35729755208997604,2.1074691189993926,0,0,0.0,0.0,0.0,Conservative
64100.0,48562.5999704287,10293.694481440947,7685.184860994774,343281.10688094824,1112600.0,150000.0,2.6667716862016007,962600.0,13.481934208161064,28.426000575870063,11.308072953460487,7.808086259831325,26.343588078492154,12.63231792418491,-2441.4793128644233,0.11989367957870162,0.3085395531915767,1,1,67.20896377958688,600823.2390282109,34.187966671640154,Balanced
121700.0,57582.61793829004,20222.70075868768,39538.72858881215,1135730.4315794369,1663800.0,443500.0,4.566452338840248,1220300.0,26.655848058660897,19.780090764592988,15.049422787532482,22.592184716448678,6.888637397912062,9.033816274852889,4355.952714210143,0.3248868413213817,0.6826123521934349,1,0,313.7852288771413,3182017.9872300564,80.09492946823997,Aggressive
125400.0,45676.972147766166,31701.250940673694,51454.095129146,11825540.588568134,4191300.0,1530900.0,15.761177581170175,2660400.0,36.52566029632811,6.5595766351262546,5.216850498354765,20.880217556428814,28.0935144775458,2.7241805362162506,-3432.318217585853,0.4103197378719777,2.821449332800834,4,2,227.15235174958673,1682771.0744436325,65.57226353807421,Aggressive
203400.0,95661.51871451321,23426.316760795675,50447.00910163941,12769441.797736593,4652900.0,152500.0,1.0437446895084026,4500400.0,3.2775258440972297,1.895099234574979,12.127432275351655,33.8329119119264,30.149673756415467,18.71735697763426,33865.15542305171,0.2480187271467031,2.7444049512640705,4,0,209.8450587449855,2879622.876290423,73.16477552996402,Balanced
64200.0,37895.4627962395,17127.22154571604,18035.92081781513,1713984.3463679357,3647100.0,74200.0,1.3266255044217208,3572900.0,2.034493158948205,11.669462709058953,11.101320534830005,32.22924824250054,32.49634300195823,10.469132352704067,-8858.605159770668,0.2809333460718868,0.46995814383151974,0,0,0.0,0.0,0.0,Conservative
120400.0,59549.94105979662,6346.213309556981,54503.994980439675,2385517.963284966,2134600.0,176600.0,1.5483902277401327,1958000.0,8.273212779911928,43.59806974851811,15.779884544346398,9.736689812713946,11.020863610823055,11.591279503686565,-0.1493497932824539,0.45269098820963183,1.1175480011641366,2,0,204.68866221633866,1063639.4751211447,94.61945428816902,Conservative
65100.0,48007.698649579695,18411.353577937498,31230.947772482814,981999.7448431804,1226300.0,167100.0,2.108819465566668,1059200.0,13.626355704150697,30.482618760674928,25.099799536591462,13.275168625591945,5.63052550024529,11.88553187274568,-32550.000000000015,0.4797380610212414,0.8007826346270737,0,0,0.0,0.0,0.0,Conservative
61700.0,43864.38282910749,13978.786353888954,2509.609882802608,104207.84745812902,3636900.0,151300.0,3.2626045581178102,3485600.0,4.1601363798839675,45.39208723540897,28.349462245821982,3.260259421427237,4.397322211540343,14.440732505917495,1347.220934200952,0.04067439032094988,0.028652931743553305,2,0,143.53968136254454,3525421.8214832996,24.872415443028796,Balanced
51800.0,22110.36830331429,7837.367023819353,14801.151352809775,3994222.476041205,1384200.0,15900.0,0.430759831839164,1368300.0,1.1486779367143476,36.783153091876706,20.19649432372563,16.362459694437636,20.813649216076392,4.695565737169291,7051.113320056582,0.2857365126025053,2.8855819072686066,3,0,40.84617994928727,2641850.6064860458,43.6335831606556,Conservative
25600.0,8235.530026216611,7197.717313431015,11764.681155566841,1176945.5082033789,219300.0,93200.0,4.659950795164014,126100.0,42.49886000911992,4.778788409429273,3.7400312367382402,36.36241574355662,9.23315706841976,3.38674753273617,-1597.9284952144662,0.4595578576393297,5.366828582778745,5,5,145.70223731996853,3685503.529215096,91.52543416691063,Conservative
47300.0,22128.36053244818,4371.464863565063,15297.96375346532,2250596.6164245633,226800.0,74800.0,1.9985932743107553,152000.0,32.98059964726631,12.075056100352903,5.226505179080414,9.574742930566629,34.067910188767044,6.075185953966695,5502.210850521442,0.3234241808343619,9.923265504517476,0,0,0.0,0.0,0.0,Conservative
141500.0,90894.73045818695,12827.57422932553,64448.098302939354,19221191.638865177,354200.0,158900.0,1.0228988442353113,195300.0,44.86166007905138,25.71455008456222,14.325997539759719,3.1507881882473785,11.44834762776163,0.4986564806176618,-26670.40299045184,0.45546359224692123,54.26649248691467,0,0,0.0,0.0,0.0,Conservative
75000.0,59448.22689995641,10813.85568633639,28109.186249102702,4181531.7731063226,1796200.0,690700.0,7.8885382191927205,1105500.0,38.45340162565416,1.9544685338978536,0.6798782096357053,11.922676570073016,45.3419465412637,1.6476285194755593,-23371.2688353955,0.37478914998803603,2.3279878482943563,5,3,294.889551177267,4998588.366430653,99.66368370739053,Balanced
198700.0,153472.47526381921,52141.23413190042,24574.033908186688,4147835.4335674616,798300.0,543200.0,3.0508882343502126,255100.0,68.04459476387323,10.732233783786423,5.925761523517821,3.4879916203402512,9.520371349439866,2.2890469590424054,-31487.743303906318,0.12367405087159883,5.195835442274159,1,1,193.06707991452006,3861591.9586781966,52.01635011119934,Aggressive
88600.0,51429.55213901761,23847.877298882344,17874.29097320919,1048100.1531609239,8830600.0,561500.0,8.10200379639464,8269100.0,6.3585713315063535,9.971134169441113,3.831005941072717,32.650475817245606,46.916416086205004,0.27239665452921086,-4551.720411109141,0.20174143310619855,0.11868957411284894,1,1,148.50092769470686,2187374.6101186452,90.41586944937484,Aggressive
90200.0,62402.75087462555,13452.03974134464,28056.110180277094,8756384.109532056,902900.0,20600.0,0.2277278285374071,882300.0,2.2815372688005318,12.617622316766584,13.459812085358887,26.011311497974116,26.47626149442082,19.153455336679066,-13710.900796247268,0.31104335011393675,9.69806635234473,4,2,213.71817719616496,1707816.0522827252,53.726341671407006,Balanced
326100.0,163098.99471682138,73182.34894564236,29359.968756553128,7468662.553066165,14768400.0,216700.0,1.1259543130085448,14551700.0,1.4673221202025946,25.383794112996455,28.764950575838498,10.872368769243305,21.64950313506197,11.862061286657175,60458.687580983154,0.09003363617464927,0.5057191403988357,4,4,132.08875448219058,1738096.0724134175,3.180468148516513,Balanced
219600.0,104967.86497306408,60072.527732986324,14136.574133300901,1793572.6215635054,5613000.0,4753300.0,39.90867205004101,859700.0,84.68376982006058,3.684666802691923,3.160280712386438,2.0310500396244606,4.872901306702558,1.5673313185340476,40423.033160648716,0.06437419914982195,0.31953903822617236,4,0,108.3534215552269,4031006.3989653066,74.82596903836584,Aggressive
58200.0,28240.738191229215,9959.80943452936,17991.21385153161,2525641.6216402063,6928600.0,65400.0,1.414606070267383,6863200.0,0.9439136333458418,1.8168472568682814,7.501624728322677,55.73048209216667,19.87480865149709,14.132323637799443,2008.238522709813,0.309127385765148,0.3645240916837754,5,2,197.17549287232984,535860.0566988803,44.741236682345466,Conservative
30500.0,13255.95927197806,4401.7917436727475,306.08576611032714,37980.20834802823,190400.0,74800.0,5.515392390301581,115600.0,39.285714285714285,3.635636144512984,16.220318327762374,20.44133270523656,13.209090172188928,7.207908364584878,12536.163218238868,0.010035598888863184,0.19947588418082055,2,0,185.45788522731192,434601.44043711846,53.71065418185478,Aggressive
199500.0,102908.03973641052,16338.067601928744,28306.646603422767,3916299.262977219,8687700.0,683900.0,5.212069007494828,8003800.0,7.872048988800258,16.4032308593827,27.265688553780343,12.768202056014141,24.529070965716617,11.161758576305933,51947.24605823797,0.14188795289936224,0.4507866596426234,5,4,65.19498043614755,1229788.6419225407,16.06813732595557,Aggressive
56100.0,21693.129348017872,15382.135080385613,2250.556565809064,437800.6867600712,889000.0,47300.0,1.9754686129041361,841700.0,5.320584926884139,5.3038888613526245,11.30062062036448,42.95478468807989,16.76234219268044,18.357778710638424,16774.179005787453,0.040116872830821104,0.49246421457825784,5,5,101.75018381163906,854437.9369503291,66.8643219924431,Aggressive
84900.0,49734.95866799725,10187.556262939532,32664.975013997722,2518182.9220262514,630200.0,360000.0,4.368935555086045,270200.0,57.12472231037766,10.88196797211518,3.118015377589083,15.796434198896234,12.094127991084273,0.984732149937569,-7687.48994493451,0.38474646659596845,3.995847226319028,5,4,188.12417681305277,4660071.711284671,32.064219215951425,Conservative
28300.0,14917.891806900261,5296.367059412433,7767.246015429028,638484.717329511,314000.0,195900.0,8.635609866437443,118100.0,62.388535031847134,2.6107015515131535,0.03058826950627395,16.49728017048666,17.59507299096954,0.8778219856772334,318.4951182582772,0.27446098994448864,2.0333908195207355,5,2,133.40615675696236,4647645.721239129,83.06194077877291,Balanced
88600.0,34608.624831138746,5902.892322174122,32831.644763549615,6957571.955152984,934000.0,193800.0,2.873653992855091,740200.0,20.74946466809422,31.512680098430977,4.793721915396375,12.046925454797117,28.303243646810333,2.593964216470974,15256.838083137525,0.3705603246450295,7.449220508729105,4,2,243.48863280227764,2615327.123845597,35.88304841235025,Balanced
68000.0,48164.38094203362,10865.293445693715,12816.110600446858,2217348.17360035,3643600.0,350800.0,5.752659434626306,3292800.0,9.62784059721155,22.71596361423476,6.295668810347789,19.408624743079226,25.692602888993733,16.259299346132945,-3845.784988174186,0.1884722147124538,0.6085597139094165,5,4,327.4522946156623,3121189.9795699604,11.689804070836407,Balanced
88300.0,41276.08288711035,7489.431004044274,35056.212106283565,7985290.459774306,4072000.0,311900.0,4.086081782645118,3760100.0,7.659626719056975,36.40968042639192,4.201714503559315,16.048550751960533,29.92352117900158,5.7569064200296705,4478.274002561811,0.397012594635148,1.9610241797088177,0,0,0.0,0.0,0.0,Conservative
83500.0,56882.650129673835,22477.48266740152,14281.913008889136,4253118.589474346,660600.0,103600.0,1.4557807345529923,557000.0,15.68271268543748,33.61289121550192,3.7921892385679827,27.26339972188044,15.782835986793186,3.865971151818992,-10142.045805964488,0.17104087435795373,6.438266105774062,1,0,235.11937624408347,3469742.2223355,54.27244433475962,Conservative
50300.0,19657.182577555854,13938.765808770377,14672.30363836793,2222799.611478295,1371300.0,29000.0,0.8447548506143476,1342300.0,2.114781594107781,7.5054177934337645,17.21497054290411,35.860938177532844,27.400087127686657,9.903804764334847,2031.7479753058433,0.29169589738306023,1.6209433468083536,3,2,336.3771623042971,2825665.917946045,69.66508238768922,Conservative
91100.0,34278.153404744604,17679.967402799168,27635.870362739086,4410615.090995906,1483800.0,283500.0,4.578930309305626,1200300.0,19.106348564496564,37.43630833137902,10.9410128891302,24.268343771228423,6.4159386418698725,1.8320478018959232,11506.008829717146,0.30335752319142795,2.972513203259136,5,3,55.382613058736865,4604209.413086861,86.98963620621282,Balanced
367000.0,183316.9961601689,23374.380361921376,61508.69384202282,17923202.83160417,14417700.0,1239500.0,5.062785690459624,13178200.0,8.597071654979644,42.03874849737004,9.497111431685033,21.539555345874774,11.985005339691245,6.342507730399256,98799.92963588692,0.16759862082295046,1.2431388384835425,0,0,0.0,0.0,0.0,Balanced
61300.0,46365.77103724529,6869.070235253353,17704.419392905922,1232203.4137407637,341900.0,133200.0,2.078969940712343,208700.0,38.9587598713074,6.717503448190254,3.894689648319443,34.66398406897214,9.475694872055346,6.2893680911554135,-9639.260665404567,0.2888159770457736,3.6039877558957696,0,0,0.0,0.0,0.0,Conservative
68100.0,23336.156198077824,20376.784137677256,17099.74010177881,3748160.192941053,740400.0,45000.0,1.1128725740687873,695400.0,6.077795786061588,9.857397990185733,25.304171510416225,17.263517689607507,37.64368358258394,3.853433441144997,7287.319562466117,0.2510975051656213,5.0623449391424264,4,4,176.27929689827974,2824205.666313082,6.570863942835237,Balanced
68700.0,38622.805751402375,11005.10017866407,13766.211141067448,2846230.7171111708,1029100.0,618200.0,11.800183257282262,410900.0,60.07190749198329,17.204727998953175,11.332975708601,3.047917752687845,5.361365264870205,2.9811057829044887,5305.882928866107,0.200381530437663,2.7657474658547962,5,1,154.23949154213756,126931.7783017243,15.615259736619036,Aggressive
140300.0,43990.78387411936,14800.673579798202,16209.896980653208,3984695.3939806107,1639500.0,1000700.0,16.622735586896056,638800.0,61.036901494358034,12.716505449703494,2.7841017480814076,7.847709935648278,14.83987241588467,0.7749089563241195,65298.64556542922,0.1155373982940357,2.430433299164752,5,5,300.91651286931307,1985917.648092274,66.80851365706462,Aggressive
53900.0,40326.250309144176,2870.200919307168,2304.4549065279148,194367.90511183484,86200.0,42200.0,0.9898968310870506,44000.0,48.95591647331787,22.78280469105968,12.517697233117653,4.358195846051519,7.895835066266146,3.4895506901871327,8399.093865020739,0.04275426542723404,2.2548480871442558,1,0,217.4226399951531,1340318.2041143812,62.4148907849134,Aggressive
169000.0,87552.69171193427,20891.178340646024,80144.30443830224,22258863.67608064,7299200.0,38600.0,0.23017705078878695,7260600.0,0.5288250767207365,39.781271038819845,12.688946064839913,16.815584733879476,29.738363386076927,0.44700969966309834,-19588.17449088252,0.47422665348107834,3.049493598761596,1,0,152.08741517174923,1090115.5374704325,64.50541677693295,Conservative
42700.0,32037.218631396834,9513.793329983062,14585.975335111028,4350401.171558814,3287600.0,68400.0,1.467080956511381,3219200.0,2.0805450784767006,24.38638754262425,1.9733335631645021,31.71492448133983,31.90847495686256,7.936334377532154,-13436.987296490923,0.3415919282227407,1.3232756939891757,3,2,49.08939808477868,700092.693302245,26.368380263461646,Conservative
138200.0,58785.488644806406,28783.538088999816,34154.323044554556,7223859.400938919,961500.0,110500.0,1.1889415094720832,851000.0,11.492459698387936,34.11573488724359,11.206012064824803,28.620855189863843,8.30088113516349,6.264057024516346,16476.650221639225,0.2471369250691357,7.513114301548537,0,0,0.0,0.0,0.0,Conservative
89500.0,37829.37265823911,13185.489364189225,12919.044720488819,1754071.738640075,291200.0,84100.0,1.6571945361837424,207100.0,28.880494505494504,20.141208963854297,10.156940758458125,23.915668883801622,7.465693870080709,9.439993018310744,25566.093257082845,0.14434686838534994,6.023598003571687,4,0,105.92910539248382,2699213.894540967,16.20138778915846,Aggressive
92200.0,71696.39401655238,8175.192847358595,28735.63059672007,5087200.392223431,370300.0,232700.0,2.316990032771358,137600.0,62.840939778557924,7.669510203009603,7.858311285757488,8.17672335793341,9.008165840974462,4.446349533767112,-16407.21746063106,0.31166627545249537,13.738051288748125,2,2,39.06233973947707,11696.953128891297,96.76993882070865,Conservative
144500.0,112861.6372714575,35764.2398113558,49892.97679419753,9649931.973048957,4237200.0,159500.0,0.9800029382617557,4077700.0,3.7642782969885777,36.52318119694336,20.90538194404614,20.92449480132497,5.617775566098679,12.264888194598274,-54018.85387701081,0.3452801162228203,2.277431316210931,1,0,237.03939185277287,3465876.057284624,5.159580665870999,Balanced
66400.0,39450.35673140171,19909.26809279286,18452.778503714366,3260183.7821902074,370300.0,149100.0,2.574990100183322,221200.0,40.26465028355388,21.83397733278043,3.4514910839466473,14.983792158749617,18.088806769924357,1.3772823710450608,-11412.403327908934,0.2779032907185898,8.804169004024324,4,1,271.2824627458367,274413.0732323746,45.51436850361561,Balanced
297900.0,186212.4268485188,42055.82765333286,83512.86804682341,14983004.871045845,4194200.0,837100.0,3.103527981403481,3357100.0,19.958514138572315,17.650434769500183,9.712684920558923,29.693879704603983,13.820892784088102,9.163593682676495,-13881.122548675106,0.280338597001757,3.5723153094859197,3,0,242.25600092802844,3689278.834532625,52.016810987873185,Aggressive
146700.0,74634.07126344589,24276.754044859674,72641.53533361935,877702.8428795374,1002000.0,241100.0,1.637066759192723,760900.0,24.06187624750499,35.40956397613149,1.59537733842068,8.983960066672958,29.8051611647245,0.14406120654539292,-24852.360641924897,0.49517065667088855,0.8759509409975423,0,0,0.0,0.0,0.0,Conservative
58900.0,36150.035891781,15809.89550639384,28981.25816791924,8096179.590478213,57100.0,9800.0,0.15046530460483687,47300.0,17.162872154115586,30.549599706790342,5.933883885205271,18.37805919711196,26.145313410151637,1.8302716466252076,-22041.18956609408,0.49204173459964756,141.78948494707902,5,1,115.11522591868454,1168038.7552495496,4.209318963636188,Conservative
25100.0,16059.573397798027,2624.5431463532777,11922.012858575328,3405499.904155211,210800.0,15000.0,0.536066821321949,195800.0,7.115749525616698,40.828122538110016,26.325217736905802,9.684097858832052,7.36396453192778,8.682847808607637,-5506.129402726634,0.47498059197511266,16.15512288498677,0,0,0.0,0.0,0.0,Conservative
75500.0,37809.65392506215,19588.960753471256,8703.987141639467,2620453.6699422365,564000.0,159400.0,3.426951671476692,404600.0,28.26241134751773,34.336130177575676,17.781001304161627,4.698865656303349,3.432534230301646,11.489057284139982,9397.398179827127,0.1152845979025095,4.646194450252192,0,0,0.0,0.0,0.0,Balanced
358900.0,201886.90282937515,41294.43893945079,92461.24001827756,16914197.838769577,103804200.0,1148000.0,3.900143513370751,102656200.0,1.1059282765051894,36.980034027530984,1.0343872970445058,30.91956789385288,12.259597465930577,17.70048503913587,23257.418212896504,0.25762396215736294,0.1629432897586955,2,0,148.12707859597216,1364796.8742815747,47.66768283303684,Aggressive
76800.0,58813.03635144921,17956.082966850292,10805.412886177028,1079697.220531057,949700.0,127300.0,1.8285382882559094,822400.0,13.404232915657577,41.657845122654614,2.843861972479189,21.14587381553426,5.456551020928477,15.491635152745891,-10774.532204476534,0.14069548028876339,1.1368824055291746,1,1,319.2513816598365,2580395.102218083,90.651371944458,Balanced
244900.0,140055.72728428154,65173.57659681742,89867.26957588078,17380203.10079651,2501100.0,1112600.0,4.839011387263172,1388500.0,44.48442685218504,4.367428451420522,2.671411134110653,15.365072014577882,29.403122679705728,3.7085388680001827,-50196.573456979706,0.36695495947685086,6.949023669903846,4,1,48.83026465234723,3494953.690197938,18.92215397850059,Conservative
149300.0,45174.086996839455,38069.51869225734,17066.86830783554,5601825.000301423,714100.0,271600.0,4.3636862363454085,442500.0,38.03388881109088,5.983846280624364,1.563371978451892,26.99539887732981,23.377930193023783,4.045563859479264,48989.52600306767,0.11431258076246174,7.844594595016696,1,1,15.157196819148288,4093397.102499209,12.844871809319136,Aggressive
163000.0,80860.32373278352,15464.51592952121,61426.45497511731,17598976.02116903,3806000.0,257400.0,1.809022611499372,3548600.0,6.76300578034682,44.161603865822926,4.653763833325235,18.782286816771716,11.262488098480874,14.376851605252424,5248.705362577952,0.3768494170252596,4.624008413339209,5,0,32.156320274461805,373472.0887892701,85.24146591986477,Conservative
268900.0,160586.5232732779,39233.334205767926,8823.435137976041,2628382.261502776,15048500.0,256600.0,1.514668927413856,14791900.0,1.7051533375419476,12.410154415774267,0.030357769070587706,39.80324970060325,42.92652194031333,3.124562836696621,60256.707382978115,0.03281307228700647,0.17466074768267772,3,0,47.56337965341421,4271048.87230783,52.702409621186206,Balanced
57800.0,41614.47305903443,14057.289171242826,6648.55143960844,383652.16090386023,314100.0,277900.0,5.758031181983101,36200.0,88.47500795924864,1.8482787653390989,2.504689660805257,1.7460935744784272,3.7067769146576475,1.7191531254709278,-4520.313669885698,0.11502684151571696,1.2214331770259796,0,0,0.0,0.0,0.0,Conservative
37800.0,27676.37092196914,6361.833618235215,18298.85578758824,1401013.0900067932,952400.0,320300.0,6.96679544450002,632100.0,33.630827383452335,25.58272249052422,16.820269167136225,7.982224270870342,5.8822501639709035,10.10170652404598,-14537.060327792598,0.4840967139573608,1.4710343238206565,3,0,329.31894016604906,4837556.318068889,18.545887467665434,Balanced
213800.0,90602.0212540008,40537.15734957193,24110.241227235318,1638707.1122523597,2210700.0,1918400.0,16.723582627566074,292300.0,86.7779436377618,3.902251534271215,1.7185238800979101,1.4482351552028894,3.5500158348802553,2.6030299577859406,58550.58016919193,0.11277007122186772,0.7412616421279955,4,1,248.79890597304518,1977725.4193998433,97.46998518706899,Aggressive
137400.0,93229.97168489105,39593.48071662993,62367.141460044775,16468123.98325505,1524700.0,983100.0,6.318240615969916,541600.0,64.47825801797075,1.8256826350504276,6.083856723266204,13.449930155703607,14.031782375964728,0.1304900920442902,-57790.59386156575,0.4539093264923201,10.800894591234373,3,3,132.41376554040417,3879023.67896478,94.12375042323865,Balanced
83100.0,61599.26633580438,5869.114802999752,34258.55864856345,4676802.684511134,2221000.0,76200.0,0.7949272791493699,2144800.0,3.430886987843314,39.662901247986525,1.1931160829578824,32.96912134929548,9.796268514010059,12.947705817906737,-18626.93978736759,0.41225702344841697,2.1057193536745316,4,2,323.8850133343933,2973883.1868846803,61.6604581862474,Conservative
31900.0,24486.468954026383,9150.119939482534,9973.609330412468,2838799.480734693,343800.0,150900.0,4.378980185548271,192900.0,43.89179755671902,18.538714488063622,9.308375236037417,14.449280618712498,7.107172769362194,6.7046593311052565,-11710.198223921383,0.3126523301069739,8.257124725813533,2,2,195.1881260057674,3657947.6087766592,8.162998203058958,Aggressive
43100.0,29948.002828920427,9252.57628102194,10736.117689565144,2203765.4705644846,157100.0,50800.0,1.2486444183282295,106300.0,32.33609166136219,33.707923385369725,19.78749455178925,1.7162143478297822,3.6515605274008864,8.800715526248172,-6836.69679950751,0.24909785822656946,14.02778784573192,2,0,37.12504632475319,153262.5110290303,25.76828885112137,Conservative
154000.0,102192.01837200571,36294.20106619927,32762.9867525018,4337340.366188969,423600.0,275700.0,2.0429031123791463,147900.0,65.08498583569406,12.661190743082942,5.097615894951384,8.186903373909429,2.8701872065511616,6.099116945811029,-17249.206190706784,0.21274666722403768,10.23923599194752,5,1,357.26239408655397,1419272.6430432252,35.915102966623145,Aggressive
